;OBJECTID;MXLOCATION;type;status;descriptio;GlobalID;geometry
0;1;ALB;ACSTN;COMMISSIONED;Albany;33139fc0-d234-4d39-b830-4d99d2bf4a7a;POINT (1750929.0001 5932699.0001)
1;2;APS;ACSTN;COMMISSIONED;Arthurs Pass;01de4caf-60df-428a-8c17-c825b41ccdea;POINT (1483256.0001 5243850.0001)
2;3;ARA;ACSTN;COMMISSIONED;Aratiatia;a73e54b3-3587-4cee-a298-ae25174e1cea;POINT (1873657.0001 5721161.0001)
3;4;ARG;ACSTN;COMMISSIONED;Argyle;829bc502-619f-445d-9191-51cbb7b650ca;POINT (1616837.0001 5386748.0001)
4;5;ARI;ACSTN;COMMISSIONED;Arapuni;aa066047-a488-4f3e-9a8d-5fa6cc0bb02f;POINT (1831847.0001 5782925.0001)
5;6;ASB;ACSTN;COMMISSIONED;Ashburton;d0a815b1-b64a-406c-b8f0-c71f6e3435f4;POINT (1503871.0001 5133909.0001)
6;7;ASY;ACSTN;COMMISSIONED;Ashley;2395143a-acdb-4177-b463-eaf8881765b4;POINT (1569375.0001 5209968.0001)
7;8;ATI;ACSTN;COMMISSIONED;Atiamuri;df4ed277-953a-4bc0-895a-0402ded96f18;POINT (1863993.0001 5746266.0001)
8;9;ABY;ACSTN;COMMISSIONED;Albury;c93dffcf-712d-481d-95df-b2b248ae9c78;POINT (1424397.0001 5097843.0001)
9;10;ADD;ACSTN;COMMISSIONED;Addington;ee227d97-4f5f-4b14-a0ad-df689e250d53;POINT (1567884.0001 5179259.0001)
10;11;ATU;ACSTN;COMMISSIONED;Atarau;179c2a27-5720-4788-96fd-df9a7f94a69d;POINT (1479770.0001 5314014.0001)
11;12;AVI;ACSTN;COMMISSIONED;Aviemore;50e08815-fe9e-49af-a157-1624416c0754;POINT (1390245.0001 5051586.0001)
12;13;BAL;ACSTN;COMMISSIONED;Balclutha;ba7102ae-78fb-416e-b060-621f2c9b5f9a;POINT (1350994.0001 4875583.0001)
13;14;BDE;ACSTN;COMMISSIONED;Brydone;f8064d7b-c230-47c9-9ee1-9d9dcfd49202;POINT (1279333.0001 4872602.0001)
14;15;BEN;ACSTN;COMMISSIONED;Benmore AC;0a057619-5453-41a4-bf91-3af0cdb5e45e;POINT (1377232.0001 5061385.0001)
15;16;BLN;ACSTN;COMMISSIONED;Blenheim;921fd6b7-5ea0-42f0-9c56-30388d57e0c3;POINT (1677835.0001 5405479.0001)
16;17;BOB;ACSTN;COMMISSIONED;Bombay;cd37a0e3-8ce2-49bd-8266-a096f0b7fdf2;POINT (1777554.0001 5882318.0001)
17;18;BHL;ACSTN;COMMISSIONED;Brownhill Road;93b017ac-a013-4aa3-a7cc-5a650d331de3;POINT (1774444.9101 5906262.7201)
18;19;BPD;ACSTN;COMMISSIONED;Bells Pond;48ccab53-3cf8-4405-b181-20a5f491ba1e;POINT (1438716.0001 5027527.0001)
19;20;BPE;ACSTN;COMMISSIONED;Bunnythorpe;9b27c7f4-7264-4a1a-94db-31ea08459032;POINT (1824482.0001 5537672.0001)
20;21;BPT;ACSTN;COMMISSIONED;Black Point;bdea3101-2ec2-4508-9f27-8b6520c958d4;POINT (1426227.0301 5027118.8901)
21;22;BRB;ACSTN;COMMISSIONED;Bream Bay;8a232898-7ce7-4f7f-8ce1-394bb2e62a70;POINT (1733637.0001 6031785.0001)
22;23;BRK;ACSTN;COMMISSIONED;Brunswick;ce248b8a-d7ad-4677-98a4-1133f1e5ee54;POINT (1775381.0001 5584691.0001)
23;24;BRY;ACSTN;COMMISSIONED;Bromley;5487694c-abd3-4644-af6d-add1628f89a4;POINT (1575608.0001 5180029.0001)
24;25;BWK;ACSTN;COMMISSIONED;Berwick;23090646-b875-40cd-8af2-263736e06029;POINT (1375380.0001 4908481.0001)
25;26;CBG;ACSTN;COMMISSIONED;Cambridge;99975078-25b8-4bdb-902c-fe2e5eae8e78;POINT (1818482.0001 5805622.0001)
26;27;CLH;ACSTN;COMMISSIONED;Castle Hill;f02dde6b-85ea-4817-b10e-2b09d916c145;POINT (1496824.0001 5214719.0001)
27;28;CML;ACSTN;COMMISSIONED;Cromwell;a920b6e5-df41-4baa-a3b8-a45fc65dcf22;POINT (1300103.0001 5003434.0001)
28;30;COL;ACSTN;COMMISSIONED;Coleridge;aebbbfbc-a051-4314-a271-4d6188a23d0c;POINT (1480646.0001 5197734.0001)
29;31;CPK;ACSTN;COMMISSIONED;Central Park;f6cbfd38-4b43-44c6-a28d-33225e69f9a5;POINT (1748149.0001 5426363.0001)
30;32;CST;ACSTN;COMMISSIONED;Carrington Street;3e08eadf-3fca-4e33-9a7b-b8fd345379db;POINT (1694035.0001 5673654.0001)
31;33;CUL;ACSTN;COMMISSIONED;Culverden;5ebdafc6-b646-4ef2-a65a-566bb22e5963;POINT (1589859.0001 5270393.0001)
32;34;CYD;ACSTN;COMMISSIONED;Clyde;36b32aac-b804-4e66-8c21-2a1409ec7fd5;POINT (1309791.0001 4990371.0001)
33;35;DOB;ACSTN;COMMISSIONED;Dobson;0baf3c41-aad1-4f44-8ef5-c53ddefb206f;POINT (1460288.0001 5298504.0001)
34;36;DRY;ACSTN;COMMISSIONED;Drury;80beebf9-4bba-41e8-8dbc-4b1f0da455d1;POINT (1774160.0001 5889442.0001)
35;37;DVK;ACSTN;COMMISSIONED;Dannevirke;93164872-4606-4186-919c-a64b97a8faf9;POINT (1858006.0001 5546736.0001)
36;38;EDG;ACSTN;COMMISSIONED;Edgecumbe;211c6b97-86e0-48cf-a151-a20c44000076;POINT (1936284.0001 5788677.0001)
37;39;EDN;ACSTN;COMMISSIONED;Edendale;8f9c7a34-95d9-4697-8078-ede57f289f48;POINT (1274964.0001 4862682.0001)
38;40;FHL;ACSTN;COMMISSIONED;Fernhill;79ecbfaf-eca4-41bc-83dd-50597b026444;POINT (1923083.0001 5609948.0001)
39;41;FKN;ACSTN;COMMISSIONED;Frankton;a0e584fb-e652-42a5-b4d1-3c914601ec05;POINT (1264313.0001 5007062.0001)
40;42;GFD;ACSTN;COMMISSIONED;Gracefield;51e7b6c5-87ef-496f-b742-e5e39b27dfcb;POINT (1760647.0001 5432797.0001)
41;44;GLN;ACSTN;COMMISSIONED;Glenbrook;fba43020-66f0-4175-8b3a-2a3891be0409;POINT (1753635.0001 5881167.0001)
42;45;GYM;ACSTN;COMMISSIONED;Greymouth;cb05e2c6-6469-4dc9-95aa-b2bd62182974;POINT (1453179.0001 5298172.0001)
43;46;GYT;ACSTN;COMMISSIONED;Greytown;c6343377-f1bd-427f-a0bd-be7002076516;POINT (1804621.0001 5445253.0001)
44;47;HAM;ACSTN;COMMISSIONED;Hamilton;e9fcfdb9-6e53-44db-9885-9a32066adcbb;POINT (1802987.0001 5816159.0001)
45;48;HAY;ACSTN;COMMISSIONED;Haywards AC;4d5b7e57-482a-4525-97e8-f2e6cdd8334a;POINT (1766258.0001 5442603.0001)
46;49;HEN;ACSTN;COMMISSIONED;Henderson;8a2f2de9-7be0-4d42-9bf2-3bcf5b1f1bb2;POINT (1744226.0001 5921548.0001)
47;50;HEP;ACSTN;COMMISSIONED;Hepburn Road;33b6104d-d762-4f84-9959-9b43c8c298cd;POINT (1747934.0001 5916486.0001)
48;51;HIN;ACSTN;COMMISSIONED;Hinuera;aa39b34c-2272-45d1-9cdd-85471c9e8b85;POINT (1843078.0001 5799495.0001)
49;52;GOR;ACSTN;COMMISSIONED;Gore;1ce23065-b815-4302-992b-eab11d629369;POINT (1284097.0001 4885035.0001)
50;53;HKK;ACSTN;COMMISSIONED;Hokitika (Westpower);267710f9-8f61-4ab6-81fc-80a246c0a736;POINT (1434864.0001 5267776.0001)
51;54;HLY;ACSTN;COMMISSIONED;Huntly;952ed867-58c5-49e3-a92a-9951435d7a13;POINT (1790106.0001 5842852.0001)
52;55;HOB;ACSTN;COMMISSIONED;Hobson Street;e73ac662-95ce-4775-8ec6-1410c91000e0;POINT (1757117.0001 5920840.0001)
53;56;HOR;ACSTN;COMMISSIONED;Hororata;5c4e1bc7-de8c-4800-913a-560116ee1a2a;POINT (1517688.0001 5178084.0001)
54;57;HPI;ACSTN;COMMISSIONED;Huapai;a205cca8-47dc-434c-a5a7-20ce8e0b62ae;POINT (1737565.0001 5930600.0001)
55;58;HTI;ACSTN;COMMISSIONED;Hangatiki;8359b47a-7880-450e-a728-17cdd6c09109;POINT (1790574.0001 5764029.0001)
56;59;HUI;ACSTN;COMMISSIONED;Huirangi;466e941a-47fa-40c9-8d31-b51d0b5a8566;POINT (1707053.0001 5677676.0001)
57;60;HWA;ACSTN;COMMISSIONED;Hawera;dbe240b1-1325-4794-8c8f-aafb81b630b8;POINT (1712536.0001 5619536.0001)
58;61;HWB;ACSTN;COMMISSIONED;Halfway Bush;3f530fdf-fdca-41ba-b61e-c7746ed467e9;POINT (1404021.0001 4918942.0001)
59;62;IGH;ACSTN;COMMISSIONED;Inangahua;b67ea681-8d34-42c1-9612-6a71d3fce392;POINT (1513140.0001 5365652.0001)
60;63;INV;ACSTN;COMMISSIONED;Invercargill;b0b5d4cc-c705-45a1-a133-63a4bfa866ff;POINT (1245783.0001 4851991.0001)
61;64;ISL;ACSTN;COMMISSIONED;Islington;b1096d07-94f6-4592-8354-92d4575ce828;POINT (1560548.0001 5179498.0001)
62;65;KAI;ACSTN;COMMISSIONED;Kaiapoi;6892ceaa-3508-433f-8d17-8acb16d80f11;POINT (1570680.0001 5196745.0001)
63;66;KAW;ACSTN;COMMISSIONED;Kawerau;912468cf-62a4-4d00-959d-d6c70cd573d8;POINT (1926573.0001 5779107.0001)
64;67;KIK;ACSTN;COMMISSIONED;Kikiwa;d43eac22-32d6-42ee-9afa-7441de457849;POINT (1589504.0001 5386476.0001)
65;68;KIN;ACSTN;COMMISSIONED;Kinleith;15c671b9-0629-4d2b-8480-9e693c8628d8;POINT (1852212.0001 5760024.0001)
66;69;KPO;ACSTN;COMMISSIONED;Karapiro;7113fa1a-7a4b-4570-aca5-c2fd950838fc;POINT (1823029.0001 5799542.0001)
67;70;KPU;ACSTN;COMMISSIONED;Kopu;68492373-4fb8-4d29-a5df-f8426527d6ba;POINT (1830938.0001 5880678.0001)
68;72;KUM;ACSTN;COMMISSIONED;Kumara;933c5587-0958-48aa-8944-b1abff2323dd;POINT (1452052.0001 5278084.0001)
69;73;KWA;ACSTN;COMMISSIONED;Kaiwharawhara;1050a5a6-1fc5-4f8d-9575-e3d8df888abf;POINT (1750000.0001 5430943.0001)
70;74;LFD;ACSTN;COMMISSIONED;Lichfield;100627a9-2760-4fd2-b425-4319f2a30e39;POINT (1847524.0001 5775603.0001)
71;76;KMO;ACSTN;COMMISSIONED;Kaitimako;1164c5bc-0871-40f3-9dc1-dd2f39ad3b10;POINT (1879255.0001 5818364.0001)
72;77;KOE;ACSTN;COMMISSIONED;Kaikohe;4ad4bec6-6255-4777-a569-37e7b245dd11;POINT (1673612.0001 6082717.0001)
73;78;LIV;ACSTN;COMMISSIONED;Livingstone;440ebd4a-5e38-4f11-91fb-74626c5837d7;POINT (1413503.0001 5021769.0001)
74;79;LTN;ACSTN;COMMISSIONED;Linton;410269b6-f1e3-4bd9-92ca-3128fcd7acab;POINT (1823280.0001 5523362.0001)
75;80;MAN;ACSTN;COMMISSIONED;Manapouri;cf78b859-b67f-40dd-b69a-11b371ae84db;POINT (1153139.0001 4943246.0001)
76;81;MAT;ACSTN;COMMISSIONED;Matahina;e7ff14f5-cab4-4076-ab40-f546ac67cbc4;POINT (1934456.0001 5774722.0001)
77;82;MCH;ACSTN;COMMISSIONED;Murchison;02bcfd74-740f-4454-95d7-2578867a4483;POINT (1544903.0001 5373459.0001)
78;83;MDN;ACSTN;COMMISSIONED;Marsden;a674db52-1407-4060-b6fe-b67ee95a0d52;POINT (1732421.0001 6028845.0001)
79;84;MER;ACSTN;COMMISSIONED;Meremere;d41bef07-30b1-495b-8038-17e024aef76a;POINT (1783300.0001 5868174.0001)
80;85;MGM;ACSTN;COMMISSIONED;Mangamaire;5202f2b6-beda-47ea-8c04-4849c5418f09;POINT (1833130.0001 5511184.0001)
81;86;MHO;ACSTN;COMMISSIONED;Mangahao;9e824aaa-0414-4015-9861-581a7c23a21e;POINT (1807282.0001 5505363.0001)
82;87;MLG;ACSTN;COMMISSIONED;Melling;8cce7e82-5c90-4cd7-be9f-cc0e59e1a024;POINT (1760654.0001 5437236.0001)
83;88;MNG;ACSTN;COMMISSIONED;Mangere;b0f411d9-eee5-4f1a-8010-92ddaf6b1b8a;POINT (1762702.0001 5907696.0001)
84;89;MNI;ACSTN;COMMISSIONED;Motunui;11614dfc-0d2b-42a6-9de6-cc8b0c70a2fa;POINT (1711561.0001 5683109.0001)
85;91;MPE;ACSTN;COMMISSIONED;Maungatapere;b3e85801-a760-4ed2-aec1-b5f2151b731f;POINT (1709127.0001 6041290.0001)
86;93;MTI;ACSTN;COMMISSIONED;Maraetai;dbe9c1ca-f6e9-4078-b7a9-7eb02287fc0b;POINT (1839768.0001 5751500.0001)
87;94;MTM;ACSTN;COMMISSIONED;Mt Maunganui;99b43886-4d37-4462-abf1-580e6d7d8db4;POINT (1883459.0001 5825059.0001)
88;95;MTN;ACSTN;COMMISSIONED;Marton;0d473ecc-996c-4389-a43b-074fcfcb54e2;POINT (1801201.0001 5558141.0001)
89;96;MTO;ACSTN;COMMISSIONED;Maungaturoto;af7bd0d8-d3ad-41f9-b9f5-06d1960490ba;POINT (1722370.0001 6005583.0001)
90;97;MTR;ACSTN;COMMISSIONED;Mataroa;62e12d80-4c36-420a-80bf-195f02958771;POINT (1831802.0001 5606722.0001)
91;98;MST;ACSTN;COMMISSIONED;Masterton;dc6db9d1-f952-47ae-bc89-e6a6a55eb468;POINT (1819725.0001 5460470.0001)
92;99;NAP;ACSTN;COMMISSIONED;Nga Awa Purua;fb35bd4a-ec52-442b-a609-1dfbdd54f711;POINT (1877217.0001 5721300.0001)
93;100;NMA;ACSTN;COMMISSIONED;North Makarewa;870ee868-fc5a-4893-95cc-29a2fd3c9f46;POINT (1242674.0001 4861597.0001)
94;101;NPK;ACSTN;COMMISSIONED;National Park;9db71ffb-5f6f-48bf-ab3a-77b7e147c4d6;POINT (1807260.0001 5662951.0001)
95;102;NPL;ACSTN;COMMISSIONED;New Plymouth;dc3cf858-ba2f-4d01-8594-80c53ec5d955;POINT (1688836.0001 5676251.0001)
96;103;NSY;ACSTN;COMMISSIONED;Naseby;75ef6f2a-e916-40e4-86ef-d0c35714508e;POINT (1371044.0001 5009246.0001)
97;104;OAM;ACSTN;COMMISSIONED;Oamaru;91326167-ffd9-4fcd-9eb5-1eb3bd1a4dce;POINT (1436054.0001 5007238.0001)
98;105;OHA;ACSTN;COMMISSIONED;Ohau A;5541be8d-bd6e-4fb5-b3c6-f5fdcf8e9727;POINT (1362893.0001 5094306.0001)
99;106;OHB;ACSTN;COMMISSIONED;Ohau B;86839fe5-5063-41de-9f1e-d8eef19b4bd6;POINT (1369523.0001 5090583.0001)
100;107;OHC;ACSTN;COMMISSIONED;Ohau C;56ca4e68-ed21-4b9a-92f6-7f31d128d988;POINT (1375191.0001 5086131.0001)
101;108;OHK;ACSTN;COMMISSIONED;Ohakuri;a225905c-d9c2-4d5b-820c-77bbd570be66;POINT (1869460.0001 5744407.0001)
102;109;OHW;ACSTN;COMMISSIONED;Ohinewai;1256ec51-1cd9-4447-b4cd-4f59d589cc03;POINT (1803061.8834 5849623.942)
103;110;OKE;ACSTN;COMMISSIONED;Okere;dc440db8-ccc2-4b17-abf1-9ff00551bc48;POINT (1893222.0001 5785558.0001)
104;111;OKI;ACSTN;COMMISSIONED;Ohaaki;20410d62-9c27-49d9-996d-a2b4a37e26ee;POINT (1887000.0001 5730455.0001)
105;112;OKN;ACSTN;COMMISSIONED;Ohakune;accf76d1-d0b6-4843-8eed-46800d0a3575;POINT (1803835.0001 5633184.0001)
106;113;ONG;ACSTN;COMMISSIONED;Ongarue;24aa075f-0df6-4fd9-ad7e-1c7646e093a1;POINT (1789617.0001 5709183.0001)
107;114;OPK;ACSTN;COMMISSIONED;Opunake;e95d9634-2997-4021-b27f-9650bf36bf79;POINT (1679853.0001 5639246.0001)
108;115;OTA;ACSTN;COMMISSIONED;Otahuhu;8cda1836-188e-40fe-8a01-7ee259b7ae6c;POINT (1765841.0001 5908477.0001)
