;OBJECTID;MXLOCATION;type;status;descriptio;GlobalID;geometry
109;116;OTG;ACSTN;COMMISSIONED;Otahuhu Power Station;a0f93549-3ef5-49ac-870c-3bb018d728cc;POINT (1766060.7233 5908947.0691)
110;117;OTI;ACSTN;COMMISSIONED;Otira;8c224497-41a7-4f3a-8df9-a3c42a248743;POINT (1482697.0001 5256873.0001)
111;118;OWH;ACSTN;COMMISSIONED;Owhata;34074162-0c69-4df4-aab2-bf41d0f3b394;POINT (1891300.0001 5774545.0001)
112;119;PAK;ACSTN;COMMISSIONED;Pakuranga;552f3963-ac6c-496a-afd5-596b898fcd76;POINT (1769820.0001 5911645.0001)
113;121;PAO;ACSTN;COMMISSIONED;Piako;184699b3-9611-416c-900b-1e033b08694d;POINT (1825912.0001 5829853.0001)
114;123;PEN;ACSTN;COMMISSIONED;Penrose;8e6b5e5d-1c75-4fad-ae2c-8c5106d04e84;POINT (1761868.0001 5914165.0001)
115;124;PNI;ACSTN;COMMISSIONED;Pauatahanui;7537236a-bcd4-499c-8a61-44a993f6d499;POINT (1761116.0001 5447292.0001)
116;125;PRM;ACSTN;COMMISSIONED;Paraparaumu;a275d882-df31-4cca-83a2-0c37538df78f;POINT (1769434.0001 5467577.0001)
117;126;PPI;ACSTN;COMMISSIONED;Poihipi;514377eb-b8c4-4aa2-8738-b0d82a3137be;POINT (1864742.0001 5719912.0001)
118;127;RDF;ACSTN;COMMISSIONED;Redclyffe;67c1c056-2b07-4c86-816f-9961f82b01db;POINT (1928423.0001 5615041.0001)
119;128;ROB;ACSTN;COMMISSIONED;Robertson Street;fd5f3c2d-a7d0-4ff4-a33e-6a565eaf8c2a;POINT (1484560.0001 5375367.0001)
120;129;ROS;ACSTN;COMMISSIONED;Mount Roskill;ff5ce948-2b2f-4258-9831-6c449ac848ca;POINT (1753729.0001 5913294.0001)
121;130;ROT;ACSTN;COMMISSIONED;Rotorua;7f96d2a2-7fe8-4ef1-982f-172408680d65;POINT (1882791.0001 5772812.0001)
122;131;ROX;ACSTN;COMMISSIONED;Roxburgh;82179efd-04ab-404c-8ae5-17a5e78a443c;POINT (1312313.0001 4957441.0001)
123;132;RPO;ACSTN;COMMISSIONED;Rangipo;37d028a7-6c51-4def-9b68-7650e5686b1d;POINT (1845190.0001 5662389.0001)
124;133;RFN;ACSTN;COMMISSIONED;Reefton;c0482efc-fe97-46fc-91bc-19ff9a1b1cac;POINT (1504449.0001 5340412.0001)
125;134;SBK;ACSTN;COMMISSIONED;Southbrook;48cf2272-e3d2-43ee-8e4e-34d140625462;POINT (1567467.0001 5202755.0001)
126;135;SPN;ACSTN;COMMISSIONED;Springston;6ce42c67-33e3-4ee6-9510-6c8b3ef466b3;POINT (1555629.0001 5168207.0001)
127;136;STK;ACSTN;COMMISSIONED;Stoke;fc11f891-432c-4e9d-950a-184b43a4d12d;POINT (1620352.0001 5426224.0001)
128;137;SDN;ACSTN;COMMISSIONED;South Dunedin;eaebc9c6-5836-4ff2-bf1d-d3a51160beca;POINT (1406624.0001 4915071.0001)
129;138;SFD;ACSTN;COMMISSIONED;Stratford;61e14674-697c-4c43-8037-a4c2b23b87ed;POINT (1713803.0001 5645287.0001)
130;139;STU;ACSTN;COMMISSIONED;Studholme;5ecdf5f0-4484-409a-9a6f-c3e022343b66;POINT (1452515.0001 5045102.0001)
131;140;SVL;ACSTN;COMMISSIONED;Silverdale;bd97d2c4-be4a-49be-98ca-0cc5c1f8a709;POINT (1750524.0001 5945559.0001)
132;141;SWN;ACSTN;COMMISSIONED;Southdown;60fed6e9-53d5-425b-a263-b3c50ff32af8;POINT (1762789.0001 5911686.0001)
133;142;TAK;ACSTN;COMMISSIONED;Takanini;4fabfb4c-a414-4720-a125-52185bfd48cd;POINT (1771969.0001 5899052.0001)
134;143;TIM;ACSTN;COMMISSIONED;Timaru;bfc3c0cc-2f6a-4ebc-a55f-1c83865c4100;POINT (1459043.0001 5085216.0001)
135;144;TKA;ACSTN;COMMISSIONED;Tekapo A;b3102a18-9141-4329-90df-188348acddb9;POINT (1396466.0001 5123456.0001)
136;145;TKB;ACSTN;COMMISSIONED;Tekapo B;ca4d95a9-862b-4c67-ade9-e8a813c48f01;POINT (1376920.0001 5110450.0001)
137;146;TGA;ACSTN;COMMISSIONED;Tauranga;928325a6-f571-42c0-a5fe-0c58dd4aef88;POINT (1875930.0001 5819778.0001)
138;148;TKR;ACSTN;COMMISSIONED;Takapu Road;e0c1274b-0dc1-4699-b8f5-715273b9453f;POINT (1757034.0001 5442090.0001)
139;149;TKU;ACSTN;COMMISSIONED;Tokaanu;d08f4fab-5d50-416d-bd6b-7a8444d2a5bd;POINT (1839960.0001 5681601.0001)
140;150;TMH;ACSTN;COMMISSIONED;Three Mile Hill;0c30b10f-4fda-4341-a6bf-c3770eee41af;POINT (1400755.0001 4918686.0001)
141;151;TMI;ACSTN;COMMISSIONED;Te Matai;99646c29-5095-40c8-b7ef-7668a0ef0a7c;POINT (1893974.0001 5809246.0001)
142;152;TMK;ACSTN;COMMISSIONED;Temuka;893f357c-333b-489f-a49e-84cc7d0d9ea0;POINT (1463595.0001 5101870.0001)
143;153;TMN;ACSTN;COMMISSIONED;Taumarunui;7e47c721-2021-4a8c-ae60-d2388ad4b411;POINT (1801812.0001 5692949.0001)
144;154;TMU;ACSTN;COMMISSIONED;Te Awamutu;85452b40-90f3-4115-878a-6e41c789e6e5;POINT (1803713.0001 5791407.0001)
145;155;TNG;ACSTN;COMMISSIONED;Tangiwai;2a61afd2-3e42-4497-9e87-1457a214e259;POINT (1821309.0001 5628416.0001)
146;157;TRK;ACSTN;COMMISSIONED;Tarukenga;b1096193-4824-45c8-a932-4f7cb787b37d;POINT (1877163.0001 5781277.0001)
147;158;TUI;ACSTN;COMMISSIONED;Tuai;a11175ba-b0d4-4e66-a1a9-55322a859034;POINT (1960528.0001 5696630.0001)
148;159;TWC;ACSTN;COMMISSIONED;Tararua Wind Central;4837e446-6b46-475a-b835-d19b9f073aad;POINT (1835539.0001 5529285.0001)
149;160;TWH;ACSTN;COMMISSIONED;Te Kowhai;87cfdaf2-4c53-4a44-9efc-ed3bfae39195;POINT (1787090.0001 5822055.0001)
150;161;TWI;ACSTN;COMMISSIONED;Tiwai;d48ed891-c826-4429-bb3f-da9ea7daed31;POINT (1247070.0001 4830103.0001)
151;163;WAI;ACSTN;COMMISSIONED;Waiotahi;2b15afee-3b01-4385-a0b3-a0f6b2c1d217;POINT (1968014.0001 5783096.0001)
152;164;WDV;ACSTN;COMMISSIONED;Woodville;98254ef1-55ea-4cd5-a4d6-ed925ef4285d;POINT (1842686.0001 5533308.0001)
153;165;WEL;ACSTN;COMMISSIONED;Wellsford;295cc376-7575-4b77-9aee-7f939e6db8e3;POINT (1735913.0001 5983404.0001)
154;166;WES;ACSTN;COMMISSIONED;Western Road;82bc7382-e46f-4f74-8ec9-9dcf052ce969;POINT (1789666.0001 5840128.0001)
155;167;WGN;ACSTN;COMMISSIONED;Wanganui;47500fa1-3465-4452-8e45-60fd1eac2c6b;POINT (1781062.0001 5576956.0001)
156;168;WHI;ACSTN;COMMISSIONED;Whirinaki;d41aab64-08c9-4531-ba7c-6df0209bea18;POINT (1934795.0001 5633613.0001)
157;169;WHU;ACSTN;COMMISSIONED;Waihou;b8ef17ff-0bcf-4a15-adc5-1b8dc6458a29;POINT (1836968.0001 5838595.0001)
158;170;WIL;ACSTN;COMMISSIONED;Wilton;9c04a6cd-b051-42cd-8284-be1015b6f036;POINT (1747404.0001 5431048.0001)
159;171;WIR;ACSTN;COMMISSIONED;Wiri;130e97dd-c629-4265-93ad-0413191e589a;POINT (1767719.0001 5904819.0001)
160;172;WKM;ACSTN;COMMISSIONED;Whakamaru;debafb68-e4e7-47ab-aa9c-b54c6b92a5b6;POINT (1844482.0001 5743971.0001)
161;173;WKO;ACSTN;COMMISSIONED;Waikino;c501783d-3fea-4a3e-9863-9d28ec4ddce5;POINT (1845570.0001 5855375.0001)
162;174;TWZ;ACSTN;COMMISSIONED;Twizel;e050b529-8553-4b28-badc-b85135f9a915;POINT (1368615.0001 5093100.0001)
163;175;UHT;ACSTN;COMMISSIONED;Upper Hutt;983f80fe-c735-40fc-8678-f89ad4fca291;POINT (1775872.0001 5448080.0001)
164;176;WMG;ACSTN;COMMISSIONED;Waimangaroa;2fb70551-d554-4bf4-a642-9136cccc0a5a;POINT (1496604.0001 5380776.0001)
165;177;WPA;ACSTN;COMMISSIONED;Waipapa;7c83c56f-9bf9-4e11-ad24-8d34f6e3553f;POINT (1834679.0001 5758417.0001)
166;178;WPR;ACSTN;COMMISSIONED;Waipara;488702da-bdce-4816-a6d0-a0782c0289e3;POINT (1580144.0001 5233394.0001)
167;179;WPT;ACSTN;COMMISSIONED;Westport;99555346-ddf2-41d3-a167-445c827ef342;POINT (1476011.0001 5376679.0001)
168;180;WPW;ACSTN;COMMISSIONED;Waipawa;c3fc67b5-f62f-4742-90f7-9af77f2bb980;POINT (1894619.0001 5575573.0001)
169;181;WRA;ACSTN;COMMISSIONED;Wairoa;c52f144d-01cc-4dba-905f-f2395fd9cb43;POINT (1981648.0001 5674331.0001)
170;182;WRK;ACSTN;COMMISSIONED;Wairakei;925cca72-c660-4694-87cf-5fda2d14b6d3;POINT (1870315.0001 5720165.0001)
171;183;WTK;ACSTN;COMMISSIONED;Waitaki;b4b744c5-e55e-4407-8270-05d4b8822984;POINT (1396274.0001 5048061.0001)
172;184;WTU;ACSTN;COMMISSIONED;Whakatu;b69380df-3d42-4e86-93b0-1f1ed3548dea;POINT (1933253.0001 5608737.0001)
173;185;WVY;ACSTN;COMMISSIONED;Waverley;4d37b240-7ec2-4009-8309-a4adea642c08;POINT (1740108.0001 5598255.0001)
174;186;WWD;ACSTN;COMMISSIONED;West Wind;1f2e2414-421f-4e22-80d7-f718c3c9733f;POINT (1740630.0001 5429932.0001)
175;187;WRD;ACSTN;COMMISSIONED;Wairau Road;db4fe82e-efc3-4860-9472-4fa641ad6a64;POINT (1755880.0001 5928071.0001)
176;188;WHN;ACSTN;COMMISSIONED;Whakamaru North;68daafce-29d7-4ab3-b31d-fb9c28a7b634;POINT (1843876.2201 5744662.0401)
177;189;KBY;ACSTN;COMMISSIONED;Kimberley;9309d932-86d5-4750-986b-8d26fd2e507f;POINT (1525956.4901 5188223.8601)
178;190;THI;ACSTN;COMMISSIONED;Te Mihi;95e3e965-2cd7-4393-910d-3eaffbb5505a;POINT (1865365.1553 5721247.3407)
179;191;OTC;ACSTN;COMMISSIONED;Otahuhu Combined Cycle Power Station;08fc2938-685b-4990-b188-afedf46be4bc;POINT (1765931.4255 5909052.6903)
180;192;THW;HVDC;COMMISSIONED;Te Hikowhenua Electrode;af887942-f064-4511-ac68-1cad8d6c3f55;POINT (1744184.0001 5436746.0001)
181;193;OTB;HVDC;COMMISSIONED;Oteranga Bay;b4b88e6d-a697-42ba-8026-8d1e4b9b5626;POINT (1736479.0001 5427289.0001)
182;195;HAY-DC;HVDC;COMMISSIONED;Haywards DC;1f53ad9c-55fe-4c2c-83ec-3938112959ee;POINT (1766284.0001 5442555.0001)
183;196;FTB;HVDC;COMMISSIONED;Fighting Bay;4a493ca1-ee18-402d-bd28-abc1f7e309ab;POINT (1700617.0001 5426168.0001)
184;197;BGR;HVDC;COMMISSIONED;Bog Roy Electrode;ac928d2d-b9e7-44e9-a75d-bbf81b191959;POINT (1369653.4414 5060307.3416)
185;200;BEN-DC;HVDC;COMMISSIONED;Benmore DC;e3747727-064d-49e7-852b-74e98898e7e4;POINT (1376975.0001 5061566.0001)
186;275;MKE;OTHER;COMMISSIONED;McKee;163e8e1f-e4ab-4cf9-abc2-78b0fdcf4ea1;POINT (1715540.7915 5671537.9827)
187;276;WRT;TEE;COMMISSIONED;Wiri Tee;814af24f-a2b1-4330-898e-1cd08bd4f7d0;POINT (1767832.0001 5904856.0001)
188;277;WTT;TEE;COMMISSIONED;Waipara Tee;0dfac6de-7ada-4414-beaf-5733bb1d35fe;POINT (1580001.0001 5233551.0001)
189;278;TWT;TEE;COMMISSIONED;Tararua Wind Central Tee;39d105e0-99b4-438c-bdbe-5e097f48494d;POINT (1830057.0001 5529212.0001)
190;279;TMR;TEE;COMMISSIONED;Two Mile River Tee;560539fa-a1f7-4a08-b7d5-dd1df3188980;POINT (1438251.0001 5270702.0001)
191;280;RFC;TEE;COMMISSIONED;Reefton Tee;312a460c-f884-4415-83c6-34c8ede55582;POINT (1504449.0001 5340455.0001)
192;282;RTO;TEE;COMMISSIONED;Rangitoto Hills Tee;36e28ab9-7b75-4e7f-8893-b7fdfd52c3bd;POINT (1801555.0001 5755843.0001)
193;283;RTR;TEE;COMMISSIONED;Retaruke Tee;9beab147-42dd-4a95-833d-aa6e0c761fc8;POINT (1797490.0001 5661076.0001)
194;284;TAT;TEE;COMMISSIONED;Takanini Tee;1142b71d-ebdc-4858-baba-0aaba3387260;POINT (1771851.0001 5899087.0001)
195;285;PNT;TEE;COMMISSIONED;Pauatahanui Tee;27b1685e-3d64-4b0b-a9e2-409e089e49a6;POINT (1761122.0001 5447254.0001)
196;286;PIE;TEE;COMMISSIONED;Poike Tee;43679108-601c-43c2-86fa-6495144a6069;POINT (1877814.0001 5818875.0001)
197;287;ORO;TEE;COMMISSIONED;Orowaiti Tee;426b094a-832d-4c94-9081-6ffb1f4d1d3a;POINT (1484411.8917 5374833.28)
198;288;OPI;TEE;COMMISSIONED;Opihi Tee;23bb6b08-cdaf-4b5d-8842-cf87fe6d06a5;POINT (1441402.0001 5104690.0001)
199;289;KBT;TEE;COMMISSIONED;Kimberley Tee;ce09fcf9-6f1c-43eb-a0eb-f671d0e799d9;POINT (1525843.0001 5187123.0001)
200;290;JFD;TEE;COMMISSIONED;Judgeford;44a9f06b-4ad4-4b18-9521-6a76ddad21ea;POINT (1763237.0001 5447072.0001)
201;291;LFT;TEE;COMMISSIONED;Lichfield Tee;b08a260c-5f28-4980-9f75-fb9ee746fa9a;POINT (1847518.0001 5775563.0001)
202;292;KHA;TEE;COMMISSIONED;Kawhaka Tee;cf552b59-82e8-42a5-b4c1-52bf8bca6aac;POINT (1450073.0001 5267739.0001)
203;293;KPA;TEE;COMMISSIONED;Kaponga Tee;98142921-ef89-47c0-956e-d27330fffdde;POINT (1699712.0001 5639386.0001)
204;295;MVE;TEE;COMMISSIONED;Morrinsville Tee;821a7285-e5de-4d72-bf99-ae0740401851;POINT (1827496.0001 5829363.0001)
205;296;MKT;TEE;COMMISSIONED;McKee Tee;1ab24bca-551e-4340-b298-00cc6b64b014;POINT (1711710.0001 5678043.0001)
206;297;MHT;TEE;COMMISSIONED;Makara Heights Tee;0a8b1f8a-f6c2-45cd-8c5f-f1d2ab4f50bb;POINT (1742736.0001 5428045.0001)
207;298;GOT;TEE;COMMISSIONED;Gore Tee;0df0e483-82da-4d12-b384-3bcb4cd68a82;POINT (1284304.0001 4883000.0001)
208;299;GNY;TEE;COMMISSIONED;Glenavy;def560f2-30ed-47ec-a3b4-dfb8c3a2d55e;POINT (1450631.0001 5023912.0001)
209;300;CUT;TEE;COMMISSIONED;Culverden Tee;4f9adfa9-fa1c-4f43-98be-46b84bfd669e;POINT (1590028.0001 5270269.0001)
210;301;CHH;TEE;COMMISSIONED;Christchurch Tee;6c60846a-476d-4235-a3a6-6640d5fb229d;POINT (1561600.0001 5173630.0001)
211;302;BPC;TEE;COMMISSIONED;Black Point Tee;f9d511b6-d977-425a-93fb-65b5e882283d;POINT (1425912.0001 5029886.0001)
212;303;BKD;TEE;COMMISSIONED;Brackendale;f1de49c9-b90e-4c3c-9d42-6e54b9145e9d;POINT (1504165.0001 5176927.0001)
213;304;BDT;TEE;COMMISSIONED;Bells Pond Tee;e4659239-0df0-4e74-a546-3822f929f922;POINT (1438546.0001 5027023.0001)
214;705;PRT;TEE;COMMISSIONED;Paraparaumu Tee;f079ba75-e255-46af-8e0e-b1f97781557a;POINT (1770083.555 5468017.3782)
215;706;JRT;TEE;COMMISSIONED;Junction Road Tee;d999782b-3a0f-4546-b4ae-1658800561af;POINT (1695737.4588 5669795.0898)
216;707;JRD;ACSTN;COMMISSIONED;Junction Road;f0f6d23b-c988-423b-bfb9-62b80abfbb19;POINT (1695407.2581 5669688.5287)
