X,Y,OBJECTID,MXLOCATION,type,status,description,GlobalID
1766060.7233,5908947.0691,116,OTG,ACSTN,COMMISSIONED,Otahuhu Power Station,2958289e-c8bf-415b-a56b-da1dd06c46f2
1482697.0001,5256873.0001,117,OTI,ACSTN,COMMISSIONED,Otira,9575d6a2-af16-47e2-b03c-5424bb9ae8dc
1891300.0001,5774545.0001,118,OWH,ACSTN,COMMISSIONED,Owhata,09b5c61d-b95d-4a0f-9466-5ccb41f726ce
1769820.0001,5911645.0001,119,PAK,ACSTN,COMMISSIONED,Pakuranga,80ef4666-5441-4f6b-b600-b9bdafc282b4
1825912.0001,5829853.0001,121,PAO,ACSTN,COMMISSIONED,Piako,15adb99a-4c7d-4222-9306-458c933673f0
1761868.0001,5914165.0001,123,PEN,ACSTN,COMMISSIONED,Penrose,26fd7879-7759-4c4c-8054-a43c49b1626c
1761116.0001,5447292.0001,124,PNI,ACSTN,COMMISSIONED,Pauatahanui,167ab9c0-c7f7-47d7-a45e-10e115c8425c
1769434.0001,5467577.0001,125,PRM,ACSTN,COMMISSIONED,Paraparaumu,138c1063-f9c9-459f-b1da-b908e31b7365
1864742.0001,5719912.0001,126,PPI,ACSTN,COMMISSIONED,Poihipi,e7ccf85b-7df2-44b4-a64a-41874a72e15f
1928423.0001,5615041.0001,127,RDF,ACSTN,COMMISSIONED,Redclyffe,ddc9c5b5-ea05-4de7-8a35-20e995706550
1484560.0001,5375367.0001,128,ROB,ACSTN,COMMISSIONED,Robertson Street,c3ff5156-10de-487e-9210-3995cf0278db
1753729.0001,5913294.0001,129,ROS,ACSTN,COMMISSIONED,Mount Roskill,525d91d6-09b6-4ae2-a381-45f1c35270d1
1882791.0001,5772812.0001,130,ROT,ACSTN,COMMISSIONED,Rotorua,1283de60-f99b-4062-bb22-b04d3ce19cc4
1312313.0001,4957441.0001,131,ROX,ACSTN,COMMISSIONED,Roxburgh,1a04e567-5972-49b8-8210-f30dde5ae59f
1845190.0001,5662389.0001,132,RPO,ACSTN,COMMISSIONED,Rangipo,fefc683b-0c13-4dc4-8c2d-40ae96995f90
1504449.0001,5340412.0001,133,RFN,ACSTN,COMMISSIONED,Reefton,6e31b705-cbb2-4ff0-8a38-455e8b67e9e5
1567467.0001,5202755.0001,134,SBK,ACSTN,COMMISSIONED,Southbrook,89356a6e-90a5-4e25-a742-39616cda020c
1555629.0001,5168207.0001,135,SPN,ACSTN,COMMISSIONED,Springston,5d7e99f5-10a6-4283-abb9-3a585dd3112c
1620352.0001,5426224.0001,136,STK,ACSTN,COMMISSIONED,Stoke,1a162dc1-8abe-43fa-bd6e-11648a42c3cb
1406624.0001,4915071.0001,137,SDN,ACSTN,COMMISSIONED,South Dunedin,ee75611e-ac8d-43bd-9ec0-dc853eb3909c
1713803.0001,5645287.0001,138,SFD,ACSTN,COMMISSIONED,Stratford,5fa8c13a-747b-4ae9-b528-75a121300383
1452515.0001,5045102.0001,139,STU,ACSTN,COMMISSIONED,Studholme,2fecb67a-6f6c-4362-b447-a8a80348bdf3
1750524.0001,5945559.0001,140,SVL,ACSTN,COMMISSIONED,Silverdale,75ed85a9-a837-4f5c-adf5-f12366df85a8
1762789.0001,5911686.0001,141,SWN,ACSTN,COMMISSIONED,Southdown,a1926d2f-49f2-4e1f-9ceb-e3d88c7d5230
1771969.0001,5899052.0001,142,TAK,ACSTN,COMMISSIONED,Takanini,4736b263-2bb3-4945-a9bd-6485b40bdf27
1459043.0001,5085216.0001,143,TIM,ACSTN,COMMISSIONED,Timaru,9c175432-1e98-4bef-87f0-2e5c2c808ea5
1396466.0001,5123456.0001,144,TKA,ACSTN,COMMISSIONED,Tekapo A,2a79d472-491f-4f39-8ca9-058aa8134c20
1376920.0001,5110450.0001,145,TKB,ACSTN,COMMISSIONED,Tekapo B,76aa3f3b-ed92-4d58-9c7f-5491ee91df7d
1875930.0001,5819778.0001,146,TGA,ACSTN,COMMISSIONED,Tauranga,5d2d9a37-cc2e-4512-90c4-173f9914241c
1757034.0001,5442090.0001,148,TKR,ACSTN,COMMISSIONED,Takapu Road,2fe84d14-99c5-418e-af5d-bcf0941fee93
1839960.0001,5681601.0001,149,TKU,ACSTN,COMMISSIONED,Tokaanu,dbfc2ac2-0815-4b1d-8775-b11e1d6f750e
1400755.0001,4918686.0001,150,TMH,ACSTN,COMMISSIONED,Three Mile Hill,57306ca5-7cd5-43ee-b474-b45ac5feda04
1893974.0001,5809246.0001,151,TMI,ACSTN,COMMISSIONED,Te Matai,74f3206f-3021-468e-a463-e4451be41b27
1463595.0001,5101870.0001,152,TMK,ACSTN,COMMISSIONED,Temuka,58e8bcef-4de5-45db-bed8-568a1712061a
1801812.0001,5692949.0001,153,TMN,ACSTN,COMMISSIONED,Taumarunui,e6cd6760-ff16-4088-85e9-feb529f2e84f
1803713.0001,5791407.0001,154,TMU,ACSTN,COMMISSIONED,Te Awamutu,64c324bb-4e02-40d3-be2e-3982fb8838ef
1821309.0001,5628416.0001,155,TNG,ACSTN,COMMISSIONED,Tangiwai,f5ba64ad-f58b-44cb-b514-e1285abeb6e0
1877163.0001,5781277.0001,157,TRK,ACSTN,COMMISSIONED,Tarukenga,32fcb6ab-550c-4708-867c-13ab1bb99f41
1960528.0001,5696630.0001,158,TUI,ACSTN,COMMISSIONED,Tuai,22d5f702-748d-4056-9337-e01ac3dfd289
1835539.0001,5529285.0001,159,TWC,ACSTN,COMMISSIONED,Tararua Wind Central,a818ad63-b232-45de-8456-64e8b7b41f9b
1787090.0001,5822055.0001,160,TWH,ACSTN,COMMISSIONED,Te Kowhai,48ff4b98-553d-41e0-9f24-f9ee5a2273e9
1247070.0001,4830103.0001,161,TWI,ACSTN,COMMISSIONED,Tiwai,de2efdf0-086e-499e-8e2f-b41f3dd2b6b4
1968014.0001,5783096.0001,163,WAI,ACSTN,COMMISSIONED,Waiotahi,b033354f-24d4-40c1-a187-6fe4b086a36e
1842686.0001,5533308.0001,164,WDV,ACSTN,COMMISSIONED,Woodville,c2e38ebb-89b7-48cb-a750-5c91669fabe0
1735913.0001,5983404.0001,165,WEL,ACSTN,COMMISSIONED,Wellsford,84945f74-b373-49ab-bedc-0ed83dec15cc
1789666.0001,5840128.0001,166,WES,ACSTN,COMMISSIONED,Western Road,60196013-cc99-40d4-bea9-5eefaab5fba7
1781062.0001,5576956.0001,167,WGN,ACSTN,COMMISSIONED,Wanganui,0ea649e7-4b31-40da-9ea4-953fc2fcdb8b
1934795.0001,5633613.0001,168,WHI,ACSTN,COMMISSIONED,Whirinaki,da432ec4-06fb-4f50-88be-0b8cc1fb0787
1836968.0001,5838595.0001,169,WHU,ACSTN,COMMISSIONED,Waihou,88237687-a2a4-4fe6-b5e7-2e52ae0d52c6
1747404.0001,5431048.0001,170,WIL,ACSTN,COMMISSIONED,Wilton,33ef9369-8fe7-4ea2-be2d-fb9bd061256f
1767719.0001,5904819.0001,171,WIR,ACSTN,COMMISSIONED,Wiri,c136b49a-e897-4b8a-9e65-288677a220c1
1844482.0001,5743971.0001,172,WKM,ACSTN,COMMISSIONED,Whakamaru,a8ec1239-88e8-4adf-bd54-3791ffbc7528
1845570.0001,5855375.0001,173,WKO,ACSTN,COMMISSIONED,Waikino,252f5d1f-d9ab-46fc-9858-b0a2864da529
1368615.0001,5093100.0001,174,TWZ,ACSTN,COMMISSIONED,Twizel,0215fc88-d410-492a-b3ea-38bfd4a378cb
1775872.0001,5448080.0001,175,UHT,ACSTN,COMMISSIONED,Upper Hutt,dd0f334d-2fde-4d83-8327-5df51876c82a
1496604.0001,5380776.0001,176,WMG,ACSTN,COMMISSIONED,Waimangaroa,35fab62f-5387-49ac-9194-18956f654829
1834679.0001,5758417.0001,177,WPA,ACSTN,COMMISSIONED,Waipapa,fdce1857-c3f6-4757-b1aa-48deeb5f0f92
1580144.0001,5233394.0001,178,WPR,ACSTN,COMMISSIONED,Waipara,287010d6-daa0-45ee-b34e-c2110a44b7fa
1476011.0001,5376679.0001,179,WPT,ACSTN,COMMISSIONED,Westport,806477ec-fcc8-4a03-b86d-8de6a75b1fdf
1894619.0001,5575573.0001,180,WPW,ACSTN,COMMISSIONED,Waipawa,e0012174-e807-4d7c-8837-7debbdfd5a72
1981648.0001,5674331.0001,181,WRA,ACSTN,COMMISSIONED,Wairoa,9a05a026-5a7c-4482-ae9c-0a06c0cb2b23
1870315.0001,5720165.0001,182,WRK,ACSTN,COMMISSIONED,Wairakei,204d5359-88fb-4795-948d-997065e6dc48
1396274.0001,5048061.0001,183,WTK,ACSTN,COMMISSIONED,Waitaki,a48d8e75-88f7-4d93-903b-a6daf88e6557
1933253.0001,5608737.0001,184,WTU,ACSTN,COMMISSIONED,Whakatu,2b42b546-44ba-44d7-94fb-349461dbcfa1
1740108.0001,5598255.0001,185,WVY,ACSTN,COMMISSIONED,Waverley,69a96b62-9c90-4b83-976b-b4e7b4a7e7e2
1740630.0001,5429932.0001,186,WWD,ACSTN,COMMISSIONED,West Wind,8b1fe9a3-1ffd-4840-92dc-43a59f862ef0
1755880.0001,5928071.0001,187,WRD,ACSTN,COMMISSIONED,Wairau Road,8874b7e4-f188-44ce-b4d1-c5ed0c5dec96
1843876.2201,5744662.0401,188,WHN,ACSTN,COMMISSIONED,Whakamaru North,1a87ee34-d5c1-4685-94db-315573b09ca6
1525956.4901,5188223.8601,189,KBY,ACSTN,COMMISSIONED,Kimberley,bac4b0b6-b204-4a64-80cb-6524da3326b6
1865365.1553,5721247.3407,190,THI,ACSTN,COMMISSIONED,Te Mihi,d56c7795-34e9-4a2a-94cb-db568fcd4c5d
1765931.4255,5909052.6903,191,OTC,ACSTN,COMMISSIONED,Otahuhu Combined Cycle Power Station,e715f262-c99c-47ac-8f4c-b4d3c5e709a0
1744184.0001,5436746.0001,192,THW,HVDC,COMMISSIONED,Te Hikowhenua Electrode,4460bfcb-053b-47c2-9ef9-031c6ffc44f2
1736479.0001,5427289.0001,193,OTB,HVDC,COMMISSIONED,Oteranga Bay,43375f00-0325-4533-a3bd-d9283d1701d2
1766284.0001,5442555.0001,195,HAY-DC,HVDC,COMMISSIONED,Haywards DC,f21554ab-7dfe-4483-839d-6ff42f319206
1700617.0001,5426168.0001,196,FTB,HVDC,COMMISSIONED,Fighting Bay,5cd63c43-12b2-4804-9962-b5450ae15ecd
1369653.4414,5060307.3416,197,BGR,HVDC,COMMISSIONED,Bog Roy Electrode,ec0ae955-3a5f-44ae-9179-4b82b939f012
1376975.0001,5061566.0001,200,BEN-DC,HVDC,COMMISSIONED,Benmore DC,fd61ba76-3342-46e9-9303-06dd7d663374
1715540.7915,5671537.9827,275,MKE,OTHER,COMMISSIONED,McKee,23b52a2d-9f13-4137-9360-b7612d1b54cb
1767832.0001,5904856.0001,276,WRT,TEE,COMMISSIONED,Wiri Tee,da190fdd-ec1b-47fa-bbfc-fc48980e6348
1580001.0001,5233551.0001,277,WTT,TEE,COMMISSIONED,Waipara Tee,ec26bbe3-693c-4f11-9368-e0579e6a9d0b
1830057.0001,5529212.0001,278,TWT,TEE,COMMISSIONED,Tararua Wind Central Tee,bd01deb7-4a46-4557-9a2b-615e12380442
1438251.0001,5270702.0001,279,TMR,TEE,COMMISSIONED,Two Mile River Tee,de4d8ebf-3aca-4b93-831b-946d7b2e44fe
1504449.0001,5340455.0001,280,RFC,TEE,COMMISSIONED,Reefton Tee,04d816e9-3a02-4d0e-ab7a-a082bc07b817
1801555.0001,5755843.0001,282,RTO,TEE,COMMISSIONED,Rangitoto Hills Tee,dc4c8ea8-2081-4527-a251-956659d0bed6
1797490.0001,5661076.0001,283,RTR,TEE,COMMISSIONED,Retaruke Tee,5c09f121-d70a-4158-aede-97f2c02ce741
1771851.0001,5899087.0001,284,TAT,TEE,COMMISSIONED,Takanini Tee,42023713-87cf-4781-8ef3-b00c6929b76b
1761122.0001,5447254.0001,285,PNT,TEE,COMMISSIONED,Pauatahanui Tee,ab4ad806-454e-44c5-8391-4ecd181eb65e
1877814.0001,5818875.0001,286,PIE,TEE,COMMISSIONED,Poike Tee,2af553c6-f601-4c2f-b836-7c03f2602acf
1484411.8917,5374833.28,287,ORO,TEE,COMMISSIONED,Orowaiti Tee,338b205a-e2a5-4faa-b441-0971bdf41cea
1441402.0001,5104690.0001,288,OPI,TEE,COMMISSIONED,Opihi Tee,dca8a4f6-70b6-4e04-891d-ae1b74a9c5da
1525843.0001,5187123.0001,289,KBT,TEE,COMMISSIONED,Kimberley Tee,ec2efdb9-5e75-463e-854b-e2d4c8c3087b
1763237.0001,5447072.0001,290,JFD,TEE,COMMISSIONED,Judgeford,49d8135a-d9c5-4ebc-bac8-56f6e8c9f05f
1847518.0001,5775563.0001,291,LFT,TEE,COMMISSIONED,Lichfield Tee,82d70280-f380-48eb-b125-85161cdaaf19
1450073.0001,5267739.0001,292,KHA,TEE,COMMISSIONED,Kawhaka Tee,3c544e25-d7aa-41dd-9457-3db3a22c952b
1699712.0001,5639386.0001,293,KPA,TEE,COMMISSIONED,Kaponga Tee,46946194-5bb8-4583-b13c-761f84013266
1827496.0001,5829363.0001,295,MVE,TEE,COMMISSIONED,Morrinsville Tee,7e8fa359-a116-44a7-b493-533eaf73b1fc
1711710.0001,5678043.0001,296,MKT,TEE,COMMISSIONED,McKee Tee,6d89c591-5149-4f6e-96af-f937a8788172
1742736.0001,5428045.0001,297,MHT,TEE,COMMISSIONED,Makara Heights Tee,ac6e0927-8e83-49fd-a728-ddb6de09ab34
1284304.0001,4883000.0001,298,GOT,TEE,COMMISSIONED,Gore Tee,f73c0506-7e45-43df-95a5-911feeba6342
1450631.0001,5023912.0001,299,GNY,TEE,COMMISSIONED,Glenavy,69552ea9-84e7-4e2b-9f3a-0817f5f79f52
1590028.0001,5270269.0001,300,CUT,TEE,COMMISSIONED,Culverden Tee,1001e29c-4c13-4d61-9fbb-da61c0f212c9
1561600.0001,5173630.0001,301,CHH,TEE,COMMISSIONED,Christchurch Tee,4f23dc77-c470-447c-a8f7-11da5c059d84
1425912.0001,5029886.0001,302,BPC,TEE,COMMISSIONED,Black Point Tee,440437e8-e516-4747-a9ff-b8505c859a83
1504165.0001,5176927.0001,303,BKD,TEE,COMMISSIONED,Brackendale,a12729be-2bf2-4ba5-b6f6-67c43eb32007
1438546.0001,5027023.0001,304,BDT,TEE,COMMISSIONED,Bells Pond Tee,222070f3-5bdf-44c5-9705-f356a47c2a1f
1770083.555,5468017.3782,705,PRT,TEE,COMMISSIONED,Paraparaumu Tee,7be0b117-81b3-4da8-8f35-9b63082c2e35
1695737.4588,5669795.0898,706,JRT,TEE,COMMISSIONED,Junction Road Tee,18b3a66d-4eea-45c7-a706-edb776b5ef39
1695407.2581,5669688.5287,707,JRD,ACSTN,COMMISSIONED,Junction Road,53849635-764f-48cd-8909-0315a643fe19
